gene_id	hk_status	n_tissues_expressed	mean_nTPM_across_expressed_tissues	median_nTPM_across_expressed_tissues	variance_log10_nTPM_plus1	sd_log10_nTPM_plus1	gene_length_bp	log10_gene_length_bp	fixed_breadth_group
ENSG00000105357	non-HK	32	18.5625	11.75	0.14266543154033	0.377710777633271	122360	5.08763946831264	broad non-HK fixed
ENSG00000105364	non-HK	36	47.6722222222222	42.7	0.0298014922739906	0.172631087217774	8160	3.91169015875386	broad non-HK fixed
ENSG00000105366	non-HK	12	3.19166666666667	2.4	0.0442199671993685	0.210285442195527	7623	3.88212591977003	intermediate non-HK fixed
ENSG00000105369	non-HK	18	31.0333333333333	4.2	0.359500379117864	0.599583504707946	4094	3.61214783832649	intermediate non-HK fixed
ENSG00000105371	non-HK	2	2.45	2.45	0.0757251206098112	0.275181977261977	1568	3.19534605834842	restricted non-HK fixed
ENSG00000105372	HK	36	1933.74166666667	1828.85	0.051843393529982	0.227691443690759	12671	4.10281089091692	HK
ENSG00000105373	HK	36	327.916666666667	314.35	0.069543998142241	0.2637119605597	11539	4.06216817335178	HK
ENSG00000105374	non-HK	33	11.6121212121212	5.1	0.134185819439487	0.366313826437779	1099	3.04099769242349	broad non-HK fixed
ENSG00000105376	non-HK	8	9.0125	6.4	0.186069538058698	0.431357784279707	6827	3.83422990285168	intermediate non-HK fixed
ENSG00000105379	HK	36	120.652777777778	88.9	0.0717411316568201	0.267845350261714	21289	4.32815526196995	HK
ENSG00000105383	non-HK	27	2.94444444444444	1.6	0.0545151328908307	0.233484759440163	26828	4.42858829766861	intermediate non-HK fixed
ENSG00000105388	non-HK	9	86.5	41.1	0.482717025014916	0.694778399934048	21935	4.34113763874096	intermediate non-HK fixed
ENSG00000105392	non-HK	1	202.2	202.2	0	0	23552	4.3720277926574	restricted non-HK fixed
ENSG00000105393	non-HK	36	55.2611111111111	49.9	0.0149373838834914	0.122218590580531	13907	4.14323345465317	broad non-HK fixed
ENSG00000105397	non-HK	36	38.1083333333333	34.55	0.0523308357503124	0.228759340247152	30081	4.47829226966106	broad non-HK fixed
ENSG00000105398	non-HK	5	173.92	11	0.926812512909846	0.96271102253472	15881	4.20087784574903	restricted non-HK fixed
ENSG00000105401	HK	36	103.936111111111	99	0.017594060638081	0.132642604912905	29096	4.46383328804666	HK
ENSG00000105402	HK	36	109.502777777778	93.6	0.0153482584794715	0.123888088529412	27455	4.4386214480454	HK
ENSG00000105404	HK	36	186.958333333333	183.4	0.0419295359751253	0.204767028535175	2690	3.42975228000241	HK
ENSG00000105409	non-HK	16	113.15	128.15	0.616081974779789	0.78490889584702	30916	4.49018329862587	intermediate non-HK fixed
ENSG00000105419	non-HK	36	22.6388888888889	11.45	0.175620674526796	0.419071204602268	16407	4.2150291780943	broad non-HK fixed
ENSG00000105426	non-HK	36	22.4	22.35	0.0434671456411521	0.208487758971965	182447	5.26113672659813	broad non-HK fixed
ENSG00000105427	non-HK	33	201.412121212121	3	0.844154784781693	0.918778964050491	3279	3.51574141666937	broad non-HK fixed
ENSG00000105428	non-HK	1	112.5	112.5	0	0	1440	3.15836249209525	restricted non-HK fixed
ENSG00000105429	non-HK	36	12.8444444444444	10.4	0.0316464056581475	0.177894366572265	53161	4.7255931417665	broad non-HK fixed
ENSG00000105438	HK	36	92.2166666666667	99.65	0.0315309830344036	0.177569656851624	11263	4.05165408411329	HK
ENSG00000105443	non-HK	36	15.1472222222222	12.25	0.044026362799887	0.209824600082752	13107	4.11750329942923	broad non-HK fixed
ENSG00000105447	non-HK	36	11.4361111111111	12.1	0.0261621938238832	0.161747314734691	11199	4.04917924464597	broad non-HK fixed
ENSG00000105464	non-HK	8	2.1375	1.65	0.0193438193084904	0.139082059621255	51264	4.70981249006813	intermediate non-HK fixed
ENSG00000105467	non-HK	2	27.65	27.65	0.379131051034871	0.615736186231466	12011	4.07957916697013	restricted non-HK fixed
ENSG00000105472	non-HK	35	15.8542857142857	13.4	0.0442623175446841	0.210386115379994	2434	3.38632057389405	broad non-HK fixed
ENSG00000105479	non-HK	11	6.41818181818182	4.8	0.129877736157398	0.360385538218999	25617	4.40852826827624	intermediate non-HK fixed
ENSG00000105483	non-HK	36	8.29444444444444	7.35	0.0316733697684451	0.177970137294	75177	4.87608499084518	broad non-HK fixed
ENSG00000105486	non-HK	35	3.77428571428571	3.2	0.0261059785496276	0.161573446301141	55210	4.74201774714014	broad non-HK fixed
ENSG00000105492	non-HK	5	1.72	1.6	0.019542227097014	0.139793515933372	14038	4.14730523807619	restricted non-HK fixed
ENSG00000105497	non-HK	36	3.84166666666667	3.3	0.0156540417865621	0.125116113217132	21228	4.32690907895735	broad non-HK fixed
ENSG00000105499	non-HK	36	11.0138888888889	6	0.112730358738389	0.335753419548318	63008	4.79939569445802	broad non-HK fixed
ENSG00000105507	non-HK	1	360.1	360.1	0	0	14697	4.16722869417599	restricted non-HK fixed
ENSG00000105509	non-HK	18	6.43333333333333	2.85	0.130372955404466	0.361071953223268	10880	4.03662889536216	intermediate non-HK fixed
ENSG00000105514	non-HK	36	8.38055555555555	5.75	0.0900107643109071	0.300017939981774	24203	4.38386920080255	broad non-HK fixed
ENSG00000105516	non-HK	36	25.6222222222222	18	0.055768064989588	0.236152630706473	7350	3.86628733908419	broad non-HK fixed
ENSG00000105518	HK	36	93.4611111111111	86.25	0.0287833921054391	0.169656688949888	3743	3.57321982711442	HK
ENSG00000105519	non-HK	36	35.2027777777778	27.35	0.120295820761913	0.346836879183735	3873	3.58804749698608	broad non-HK fixed
ENSG00000105520	non-HK	36	24.5666666666667	20.1	0.0421126443314859	0.205213655324118	10313	4.01338501774969	broad non-HK fixed
ENSG00000105523	non-HK	15	9.19333333333333	3.5	0.186417462362519	0.431760885632915	15133	4.17992503207434	intermediate non-HK fixed
ENSG00000105538	non-HK	35	8.50285714285714	6.2	0.0605300510435351	0.246028557374007	20041	4.30191938803586	broad non-HK fixed
ENSG00000105549	non-HK	1	40.2	40.2	0	0	14280	4.15472820744016	restricted non-HK fixed
ENSG00000105550	non-HK	1	79.4	79.4	0	0	2810	3.44870631990508	restricted non-HK fixed
ENSG00000105552	non-HK	36	31.6472222222222	27.15	0.0481936431500908	0.219530506194676	15996	4.20401139546148	broad non-HK fixed
ENSG00000105556	non-HK	36	17.2527777777778	15.65	0.0251221978561436	0.158499835508254	39243	4.59376220038079	broad non-HK fixed
ENSG00000105559	non-HK	35	13.5571428571429	13.4	0.070783944420011	0.266052521920036	31765	4.50194885967128	broad non-HK fixed
ENSG00000105568	HK	36	149.325	119.4	0.0323311601138705	0.179808676414322	58583	4.76777160787281	HK
ENSG00000105576	non-HK	36	32.075	28.5	0.0191623051921689	0.138427978357588	24811	4.39464426873532	broad non-HK fixed
ENSG00000105583	HK	36	175.694444444444	172.25	0.0167159870691304	0.129290320864056	1358	3.13289976994448	HK
ENSG00000105605	non-HK	10	45.26	43.05	0.104171967302156	0.322756823788678	34673	4.53999141959351	intermediate non-HK fixed
ENSG00000105607	non-HK	36	15.9305555555556	13.2	0.0380039815999317	0.194946099217019	23999	4.38019314573119	broad non-HK fixed
ENSG00000105609	non-HK	20	6.37	3.9	0.110095895170365	0.331807014950505	7919	3.89867034296553	intermediate non-HK fixed
ENSG00000105610	non-HK	1	2.5	2.5	0	0	2780	3.44404479591808	restricted non-HK fixed
ENSG00000105612	HK	36	21.8888888888889	23.1	0.0427178453467661	0.206682958530127	6387	3.80529691615798	HK
ENSG00000105613	non-HK	13	21.6307692307692	14.4	0.212430619783978	0.460901963311048	41002	4.61280504129972	intermediate non-HK fixed
ENSG00000105617	HK	35	10.3828571428571	10.1	0.00504531963000643	0.0710304134157083	4561	3.65906007224094	HK
ENSG00000105618	non-HK	36	36.5138888888889	36.7	0.0141788602288232	0.11907501933161	16310	4.21245396104028	broad non-HK fixed
ENSG00000105619	non-HK	36	21.2166666666667	12.45	0.0785612129629357	0.280287732451736	8638	3.93641319971148	broad non-HK fixed
ENSG00000105639	non-HK	34	5.63823529411765	3.1	0.0730549749719144	0.270286838325351	23292	4.36720678143599	broad non-HK fixed
ENSG00000105640	HK	36	1667.4	1682.3	0.0727553914816183	0.269732073512992	4286	3.63205216670581	HK
ENSG00000105641	non-HK	5	6.94	3.3	0.16034697898637	0.400433488842242	23230	4.36604920980024	restricted non-HK fixed
ENSG00000105642	non-HK	7	10.7857142857143	7.1	0.138126343389093	0.371653526001157	52602	4.72100225693798	intermediate non-HK fixed
ENSG00000105643	non-HK	36	24.4277777777778	20.25	0.103612763950181	0.321889366009784	12977	4.11317430463436	broad non-HK fixed
ENSG00000105647	non-HK	36	12.7583333333333	10	0.0474862599451112	0.21791342304941	17382	4.24009974558741	broad non-HK fixed
ENSG00000105649	non-HK	36	43.2638888888889	4.5	0.441403792551946	0.664382263875207	7291	3.86278709823534	broad non-HK fixed
ENSG00000105650	non-HK	15	1.76	1.5	0.0143673024964719	0.119863682975587	40236	4.60461479947644	intermediate non-HK fixed
ENSG00000105655	non-HK	35	38.2142857142857	23.1	0.097617351308001	0.312437755893876	3791	3.57875378442643	broad non-HK fixed
ENSG00000105656	HK	36	10.4861111111111	9.95	0.0468878769197538	0.216536086876423	79454	4.90011576603929	HK
ENSG00000105662	non-HK	36	13.9916666666667	9.25	0.0606704709225184	0.246313765190901	98694	4.99429075098679	broad non-HK fixed
ENSG00000105664	non-HK	21	33.0619047619048	9.8	0.277621579800959	0.52689807344586	8533	3.93110174563264	intermediate non-HK fixed
ENSG00000105668	non-HK	7	18.5714285714286	13.7	0.17731232182677	0.421084696737806	11965	4.07791270294946	intermediate non-HK fixed
ENSG00000105669	HK	36	127.605555555556	124.35	0.0256834707458874	0.160260633799718	19887	4.29856927373719	HK
ENSG00000105671	HK	36	18.5138888888889	18.25	0.015293765919317	0.123667966423472	9490	3.97726621242729	HK
ENSG00000105672	non-HK	19	2.52105263157895	1.4	0.0490663322113744	0.221509214732422	3127	3.49512788124293	intermediate non-HK fixed
ENSG00000105675	non-HK	3	263.5	7.8	1.59041723364128	1.26111745434011	13628	4.13443212489584	restricted non-HK fixed
ENSG00000105676	non-HK	36	17.4444444444444	14.6	0.0309725125214188	0.175990092111513	26737	4.42711267605471	broad non-HK fixed
ENSG00000105677	HK	36	80.9083333333333	73.75	0.0155265155226596	0.124605439378302	1928	3.28510702956681	HK
ENSG00000105679	non-HK	3	88.9333333333333	3.3	1.15397301073106	1.07423135810265	11865	4.07426774255336	restricted non-HK fixed
ENSG00000105695	non-HK	13	126.446153846154	53.9	0.817008865123298	0.903885426989117	24705	4.39278485822544	intermediate non-HK fixed
ENSG00000105696	non-HK	31	58.8774193548387	3.5	0.607533018663404	0.77944404460064	13611	4.13389003398568	broad non-HK fixed
ENSG00000105697	non-HK	27	179.733333333333	3.9	0.701265125189851	0.837415742143561	4428	3.64620761220669	intermediate non-HK fixed
ENSG00000105698	HK	36	131.377777777778	111.35	0.0235737352910865	0.153537406813736	10860	4.03582982525283	HK
ENSG00000105699	non-HK	36	30.2333333333333	21.45	0.142698711199323	0.377754829485108	19638	4.29309725569165	broad non-HK fixed
ENSG00000105700	HK	36	79.7361111111111	79.45	0.00565783725359726	0.0752185964612293	11705	4.06837141803264	HK
ENSG00000105701	HK	36	267.175	223.45	0.0404521190645432	0.201127121653305	12514	4.0973961506415	HK
ENSG00000105705	non-HK	36	5.46944444444444	5.15	0.0144511870588567	0.120213090214239	44494	4.64830145047359	broad non-HK fixed
ENSG00000105707	non-HK	28	53.9535714285714	4.65	0.448681296123342	0.669836768267719	26087	4.41642413818958	intermediate non-HK fixed
ENSG00000105708	non-HK	35	3.01142857142857	2.9	0.00901240183238015	0.0949336706989683	22641	4.35489560471106	broad non-HK fixed
ENSG00000105711	non-HK	36	48.6666666666667	13	0.247617537044989	0.497611833706745	10009	4.00039068924991	broad non-HK fixed
ENSG00000105717	non-HK	3	2.7	3.5	0.042495111084527	0.206143423578166	57026	4.75607290974306	restricted non-HK fixed
ENSG00000105722	non-HK	36	30.2722222222222	30.55	0.0206126281289766	0.143570986375997	7563	3.87869410039611	broad non-HK fixed
ENSG00000105723	HK	36	41.3694444444444	36	0.0177158720053417	0.133100984238817	16401	4.21487032861122	HK
ENSG00000105726	non-HK	36	13.7305555555556	14.2	0.0186597417668456	0.136600665323583	18503	4.2672421488256	broad non-HK fixed
ENSG00000105732	non-HK	36	7.76388888888889	7.25	0.0204563493275189	0.143025694640924	13076	4.11647491190833	broad non-HK fixed
ENSG00000105737	non-HK	31	9.76774193548387	7.2	0.137885249458154	0.37132903126224	71925	4.85687987056236	broad non-HK fixed
ENSG00000105738	non-HK	36	4.99444444444444	4.2	0.0245259380661642	0.156607592619784	301162	5.47880017260357	broad non-HK fixed
ENSG00000105750	non-HK	34	2.7	2.15	0.0244892799332049	0.156490510681015	27476	4.4389535077044	broad non-HK fixed
ENSG00000105755	non-HK	36	30.8	24.3	0.102727867673743	0.32051188382608	20539	4.31257929490614	broad non-HK fixed
ENSG00000105767	non-HK	36	38.1083333333333	14	0.255610984905171	0.505579850177171	17485	4.24266563664526	broad non-HK fixed
ENSG00000105771	non-HK	36	9.83888888888889	9.1	0.0144137814230519	0.120057408863643	27072	4.43252034135893	broad non-HK fixed
ENSG00000105778	non-HK	36	7.96666666666667	7.1	0.0104536550609733	0.102243117425934	93301	4.96988629853915	broad non-HK fixed
ENSG00000105784	non-HK	9	2.28888888888889	2	0.0332608269012857	0.182375510695065	204749	5.31122178933091	intermediate non-HK fixed
ENSG00000105792	non-HK	36	6.00555555555556	4.8	0.0426665707891565	0.206558879715098	65903	4.81890518475775	broad non-HK fixed
ENSG00000105793	non-HK	36	5.31666666666667	5.05	0.00864591689977346	0.0929834227148768	56231	4.74997580697766	broad non-HK fixed
ENSG00000105808	non-HK	36	24.5944444444444	19.05	0.0740981134051988	0.272209686464679	37111	4.56950265708741	broad non-HK fixed
ENSG00000105810	non-HK	34	3.16764705882353	3.2	0.0179434751098358	0.13395325718263	231671	5.36487167328838	broad non-HK fixed
ENSG00000105819	HK	36	26.6444444444444	27.9	0.011061448458268	0.10517342087366	36102	4.5575312618753	HK
ENSG00000105821	non-HK	36	12.0833333333333	11.3	0.0107492794290254	0.103678731806603	32542	4.51244424074196	broad non-HK fixed
ENSG00000105825	non-HK	30	12.4966666666667	5.2	0.212242037843505	0.46069733865468	5358	3.72900270927219	broad non-HK fixed
ENSG00000105829	non-HK	36	12.2694444444444	11.3	0.0133518486921355	0.115550199879254	41621	4.61931251050474	broad non-HK fixed
ENSG00000105835	non-HK	36	48.8583333333333	34.25	0.107255596527464	0.327499002330486	42928	4.63274065532786	broad non-HK fixed
ENSG00000105849	non-HK	36	4.68333333333333	4.5	0.00610724387505069	0.078148857157675	13585	4.13305964275391	broad non-HK fixed
ENSG00000105851	non-HK	6	2.4	2	0.0385182006002101	0.196260542647293	43703	4.64051125021359	intermediate non-HK fixed
ENSG00000105852	non-HK	25	12.376	1.9	0.196451458635727	0.443228449713833	38876	4.58968157345345	intermediate non-HK fixed
ENSG00000105854	non-HK	36	67.3972222222222	39.6	0.099415114345877	0.315301624394606	30529	4.48471257889432	broad non-HK fixed
ENSG00000105855	non-HK	33	5.83030303030303	4.8	0.0546011848575598	0.233668964258328	85146	4.93016425043448	broad non-HK fixed
ENSG00000105856	non-HK	36	37.1472222222222	35.4	0.0361378182451813	0.190099495646836	33569	4.52593840407344	broad non-HK fixed
ENSG00000105865	non-HK	33	1.67575757575758	1.4	0.00796054745028023	0.089221900059796	16000	4.20411998265593	broad non-HK fixed
ENSG00000105866	non-HK	34	2.07941176470588	1.7	0.0170618033633982	0.130620838166803	86780	4.93841964579319	broad non-HK fixed
ENSG00000105875	non-HK	35	2.35428571428571	2.2	0.0157708098790068	0.125581885154694	27719	4.44277755846806	broad non-HK fixed
ENSG00000105877	non-HK	2	2	2	0.00379757656391758	0.0616244802324334	358801	5.55485364477862	restricted non-HK fixed
ENSG00000105879	non-HK	36	8.33333333333333	7.7	0.0117705928047893	0.10849236288693	18595	4.26939618269499	broad non-HK fixed
ENSG00000105880	non-HK	19	4.24736842105263	2.5	0.0725877600707046	0.269421157429599	4555	3.65848838130902	intermediate non-HK fixed
ENSG00000105887	HK	36	42.5527777777778	36	0.0252526719579985	0.158910893138257	50616	4.70428782145109	HK
ENSG00000105889	non-HK	11	1.81818181818182	1.7	0.00917281183906815	0.0957747975151509	309757	5.49102112950177	intermediate non-HK fixed
ENSG00000105894	non-HK	36	62.6527777777778	31.4	0.270056639353532	0.519669740656056	117018	5.06825267114279	broad non-HK fixed
ENSG00000105926	non-HK	36	3.47222222222222	2.85	0.034575707399639	0.185945441997482	121258	5.08371040081032	broad non-HK fixed
ENSG00000105928	non-HK	36	10.8916666666667	9.5	0.0705539088857626	0.265619857852839	59586	4.77514423227435	broad non-HK fixed
ENSG00000105929	non-HK	4	16.325	8.65	0.17759191344712	0.421416555734489	93384	4.97027247251535	restricted non-HK fixed
ENSG00000105939	non-HK	35	8.08	8.2	0.0315646620901121	0.177664464905372	88608	4.94747293406548	broad non-HK fixed
ENSG00000105948	non-HK	35	2.11428571428571	1.7	0.0198920903093243	0.141039321855021	58243	4.76524373666711	broad non-HK fixed
ENSG00000105953	HK	36	56.3055555555556	39.3	0.0545239302021434	0.233503597835544	102522	5.01081706981509	HK
ENSG00000105954	non-HK	2	104.55	104.55	1.18784190925777	1.0898816033211	3917	3.59295357154787	restricted non-HK fixed
ENSG00000105963	non-HK	35	28.5057142857143	7.9	0.292888622414932	0.54119185361102	57508	4.75972826406673	broad non-HK fixed
ENSG00000105967	non-HK	13	3.52307692307692	2.3	0.0679770033900798	0.260723998492812	224749	5.35169776805622	intermediate non-HK fixed
ENSG00000105968	HK	36	79.3111111111111	77.6	0.01073919954984	0.103630109282197	21356	4.32951991218587	HK
ENSG00000105971	non-HK	36	30.2527777777778	22.7	0.14083733324173	0.37528300420047	221162	5.34471050867236	broad non-HK fixed
ENSG00000105974	non-HK	36	101.211111111111	68.75	0.34606340266531	0.588271538207748	36186	4.5585405788546	broad non-HK fixed
ENSG00000105976	non-HK	28	5.25357142857143	4.1	0.0410993183155013	0.202729668069331	126336	5.10152712231751	intermediate non-HK fixed
ENSG00000105982	non-HK	23	3.02173913043478	1.4	0.067327387110978	0.259475214829814	36911	4.56715581134572	intermediate non-HK fixed
ENSG00000105983	non-HK	36	4.30833333333333	3.95	0.0112290896411964	0.105967398954567	224280	5.35079054742646	broad non-HK fixed
ENSG00000105989	non-HK	4	2.15	1.9	0.020960909187134	0.144778828518309	47702	4.67853658807061	restricted non-HK fixed
ENSG00000105991	non-HK	5	1.62	1.2	0.0139178654150544	0.117974003132276	3008	3.4782778319196	restricted non-HK fixed
ENSG00000105993	HK	36	87.9277777777778	79.05	0.0251779898452377	0.158675738048505	82060	4.91413151263089	HK
ENSG00000105996	non-HK	18	2.54444444444444	2.1	0.0223111292299338	0.149369104000572	2333	3.36791473879375	intermediate non-HK fixed
ENSG00000105997	non-HK	23	6.74782608695652	6.1	0.0535402517888407	0.231387665593568	46427	4.66677062151801	intermediate non-HK fixed
